,periodo,ars,indicador,valor,unidade,id,ano,mes,trimestre
78329,2017-07-28,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,39.7816,epis. urg./100.000 resid.,2017-07-28/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78330,2017-07-28,ARS Centro,Número estimado de episódios de urgência,3011.0,episódio urgência,2017-07-28/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78331,2017-07-28,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,5839.0,episódio urgência,2017-07-28/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78332,2017-07-28,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.414106,%,2017-07-28/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78333,2017-07-28,ARS Centro,Taxa diária de atendimentos urgentes com internamento,10.31406,%,2017-07-28/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78334,2017-07-28,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,47.0193,epis. urg./100.000 resid.,2017-07-28/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78335,2017-07-28,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.595535,%,2017-07-28/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78336,2017-07-28,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,11.00413,%,2017-07-28/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78337,2017-07-28,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,34.92253,epis. urg./100.000 resid.,2017-07-28/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78338,2017-07-28,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),50.11442,minuto,2017-07-28/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78339,2017-07-28,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,15.2231,epis. urg./100.000 resid.,2017-07-28/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78340,2017-07-28,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),41.95825,minuto,2017-07-28/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78341,2017-07-28,ARS Norte,Número estimado de episódios de urgência,5955.0,episódio urgência,2017-07-28/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78342,2017-07-28,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),55.95517,minuto,2017-07-28/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78343,2017-07-28,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.33662,epis. urg./100.000 resid.,2017-07-28/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78344,2017-07-28,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.07103,epis. urg./100.000 resid.,2017-07-28/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78345,2017-07-28,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),54.76281,minuto,2017-07-28/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78346,2017-07-27,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.686729,%,2017-07-27/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78347,2017-07-27,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),34.39091,minuto,2017-07-27/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78348,2017-07-27,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,37.81818,epis. urg./100.000 resid.,2017-07-27/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78349,2017-07-27,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,5821.0,episódio urgência,2017-07-27/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78350,2017-07-27,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),49.18607,minuto,2017-07-27/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78351,2017-07-27,ARS Centro,Número estimado de episódios de urgência,3164.0,episódio urgência,2017-07-27/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78352,2017-07-27,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),46.30964,minuto,2017-07-27/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78353,2017-07-27,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,12.32493,%,2017-07-27/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78354,2017-07-27,ARS Centro,Taxa diária de atendimentos urgentes com internamento,8.40451,%,2017-07-27/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78355,2017-07-27,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),52.23561,minuto,2017-07-27/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78356,2017-07-27,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,11.20448,epis. urg./100.000 resid.,2017-07-27/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78357,2017-07-27,Portugal Continental,Número estimado de episódios de urgência,17062.0,episódio urgência,2017-07-27/Portugal Continental/Número estimado de episódios de urgência,2017,7,3
78358,2017-07-27,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.08652,epis. urg./100.000 resid.,2017-07-27/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78359,2017-07-27,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),48.78153,minuto,2017-07-27/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78360,2017-07-27,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,10.15385,%,2017-07-27/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78361,2017-07-27,ARS Alentejo,Número estimado de episódios de urgência,1012.0,episódio urgência,2017-07-27/ARS Alentejo/Número estimado de episódios de urgência,2017,7,3
78362,2017-07-27,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.711986,%,2017-07-27/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78363,2017-07-27,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.01263,epis. urg./100.000 resid.,2017-07-27/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78364,2017-07-27,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,39.85466,epis. urg./100.000 resid.,2017-07-27/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78365,2017-07-27,ARS Norte,Número estimado de episódios de urgência,6066.0,episódio urgência,2017-07-27/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78366,2017-07-27,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,45.64315,epis. urg./100.000 resid.,2017-07-27/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78367,2017-07-27,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.424202,%,2017-07-27/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78368,2017-07-27,ARS Algarve,Número estimado de episódios de urgência,999.0,episódio urgência,2017-07-27/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78369,2017-07-26,Portugal Continental,Número estimado de episódios de urgência,17241.0,episódio urgência,2017-07-26/Portugal Continental/Número estimado de episódios de urgência,2017,7,3
78370,2017-07-26,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),43.58011,minuto,2017-07-26/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78371,2017-07-26,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),51.88955,minuto,2017-07-26/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78372,2017-07-26,ARS Centro,Taxa diária de atendimentos urgentes com internamento,9.390681,%,2017-07-26/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78373,2017-07-26,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.403809,%,2017-07-26/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78374,2017-07-26,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.205391,%,2017-07-26/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78375,2017-07-26,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.863055,%,2017-07-26/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78376,2017-07-26,ARS Centro,Número estimado de episódios de urgência,3101.0,episódio urgência,2017-07-26/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78377,2017-07-26,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,39.22918,epis. urg./100.000 resid.,2017-07-26/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78378,2017-07-26,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,9.549071,%,2017-07-26/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78379,2017-07-26,ARS Algarve,Número estimado de episódios de urgência,1096.0,episódio urgência,2017-07-26/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78380,2017-07-26,ARS Norte,Número estimado de episódios de urgência,6036.0,episódio urgência,2017-07-26/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78381,2017-07-26,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,47.91457,epis. urg./100.000 resid.,2017-07-26/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78382,2017-07-26,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,14.05836,epis. urg./100.000 resid.,2017-07-26/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78383,2017-07-26,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,33.46056,epis. urg./100.000 resid.,2017-07-26/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78384,2017-07-26,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,9.672619,%,2017-07-26/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78385,2017-07-26,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,6009.0,episódio urgência,2017-07-26/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78386,2017-07-26,ARS Alentejo,Número estimado de episódios de urgência,999.0,episódio urgência,2017-07-26/ARS Alentejo/Número estimado de episódios de urgência,2017,7,3
78387,2017-07-26,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),49.69827,minuto,2017-07-26/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78388,2017-07-26,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),46.89861,minuto,2017-07-26/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78389,2017-07-26,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,35.1988,epis. urg./100.000 resid.,2017-07-26/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78390,2017-07-26,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),35.30357,minuto,2017-07-26/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78391,2017-07-26,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.07249,epis. urg./100.000 resid.,2017-07-26/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78392,2017-07-25,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.380891,%,2017-07-25/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78393,2017-07-25,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.685246,%,2017-07-25/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78394,2017-07-25,ARS Centro,Taxa diária de atendimentos urgentes com internamento,7.978899,%,2017-07-25/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78395,2017-07-25,ARS Centro,Número estimado de episódios de urgência,3284.0,episódio urgência,2017-07-25/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78396,2017-07-25,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,37.00864,epis. urg./100.000 resid.,2017-07-25/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78397,2017-07-25,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,46.33574,epis. urg./100.000 resid.,2017-07-25/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78398,2017-07-25,ARS Alentejo,Número estimado de episódios de urgência,1072.0,episódio urgência,2017-07-25/ARS Alentejo/Número estimado de episódios de urgência,2017,7,3
78399,2017-07-25,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.17857,epis. urg./100.000 resid.,2017-07-25/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78400,2017-07-25,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,11.85567,epis. urg./100.000 resid.,2017-07-25/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78401,2017-07-25,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,41.76932,epis. urg./100.000 resid.,2017-07-25/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78402,2017-07-25,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),47.21367,minuto,2017-07-25/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78403,2017-07-25,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),53.86999,minuto,2017-07-25/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78404,2017-07-25,ARS Algarve,Número estimado de episódios de urgência,1199.0,episódio urgência,2017-07-25/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78405,2017-07-25,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),49.11641,minuto,2017-07-25/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78406,2017-07-25,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,6023.0,episódio urgência,2017-07-25/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78407,2017-07-25,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.880193,%,2017-07-25/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78408,2017-07-25,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),32.47966,minuto,2017-07-25/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78409,2017-07-25,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,13.14433,%,2017-07-25/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78410,2017-07-25,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),49.3643,minuto,2017-07-25/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78411,2017-07-25,Portugal Continental,Número estimado de episódios de urgência,17757.0,episódio urgência,2017-07-25/Portugal Continental/Número estimado de episódios de urgência,2017,7,3
78412,2017-07-25,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,37.58818,epis. urg./100.000 resid.,2017-07-25/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78413,2017-07-25,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,8.938547,%,2017-07-25/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78414,2017-07-25,ARS Norte,Número estimado de episódios de urgência,6179.0,episódio urgência,2017-07-25/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78415,2017-07-24,ARS Norte,Número estimado de episódios de urgência,6723.0,episódio urgência,2017-07-24/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78416,2017-07-24,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,6629.0,episódio urgência,2017-07-24/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78417,2017-07-24,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.97749,epis. urg./100.000 resid.,2017-07-24/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78418,2017-07-24,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,46.38102,epis. urg./100.000 resid.,2017-07-24/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78419,2017-07-24,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),51.59134,minuto,2017-07-24/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78420,2017-07-24,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.144088,%,2017-07-24/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78421,2017-07-24,ARS Centro,Número estimado de episódios de urgência,3384.0,episódio urgência,2017-07-24/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78422,2017-07-24,ARS Alentejo,Número estimado de episódios de urgência,1181.0,episódio urgência,2017-07-24/ARS Alentejo/Número estimado de episódios de urgência,2017,7,3
78423,2017-07-24,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.56255,epis. urg./100.000 resid.,2017-07-24/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78424,2017-07-24,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),48.22202,minuto,2017-07-24/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78425,2017-07-24,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,9.214092,%,2017-07-24/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78426,2017-07-24,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.259075,%,2017-07-24/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78427,2017-07-24,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.831226,%,2017-07-24/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78428,2017-07-24,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.99901,epis. urg./100.000 resid.,2017-07-24/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78429,2017-07-24,Portugal Continental,Número estimado de episódios de urgência,19012.0,episódio urgência,2017-07-24/Portugal Continental/Número estimado de episódios de urgência,2017,7,3
78430,2017-07-24,ARS Centro,Taxa diária de atendimentos urgentes com internamento,8.692832,%,2017-07-24/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78431,2017-07-24,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),38.94706,minuto,2017-07-24/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78432,2017-07-24,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,16.98113,epis. urg./100.000 resid.,2017-07-24/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78433,2017-07-24,ARS Algarve,Número estimado de episódios de urgência,1095.0,episódio urgência,2017-07-24/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78434,2017-07-24,ARS Algarve,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),59.0,minuto,2017-07-24/ARS Algarve/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78435,2017-07-24,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),56.83879,minuto,2017-07-24/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78436,2017-07-24,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.46964,epis. urg./100.000 resid.,2017-07-24/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78437,2017-07-24,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),54.5737,minuto,2017-07-24/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78438,2017-07-24,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,11.32076,%,2017-07-24/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78439,2017-07-23,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.60299,epis. urg./100.000 resid.,2017-07-23/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78440,2017-07-23,ARS Algarve,Número estimado de episódios de urgência,979.0,episódio urgência,2017-07-23/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78441,2017-07-23,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),39.19959,minuto,2017-07-23/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78442,2017-07-23,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),36.55004,minuto,2017-07-23/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78443,2017-07-23,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.57197,epis. urg./100.000 resid.,2017-07-23/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78444,2017-07-23,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,5212.0,episódio urgência,2017-07-23/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78445,2017-07-23,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,7.96925,%,2017-07-23/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78446,2017-07-23,Portugal Continental,Número estimado de episódios de urgência,15283.0,episódio urgência,2017-07-23/Portugal Continental/Número estimado de episódios de urgência,2017,7,3
78447,2017-07-23,ARS Norte,Número estimado de episódios de urgência,5324.0,episódio urgência,2017-07-23/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78448,2017-07-23,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,44.76209,epis. urg./100.000 resid.,2017-07-23/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78449,2017-07-23,ARS Alentejo,Número estimado de episódios de urgência,1028.0,episódio urgência,2017-07-23/ARS Alentejo/Número estimado de episódios de urgência,2017,7,3
78450,2017-07-23,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),46.23521,minuto,2017-07-23/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78451,2017-07-23,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,18.29653,epis. urg./100.000 resid.,2017-07-23/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78452,2017-07-23,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),39.96764,minuto,2017-07-23/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78453,2017-07-23,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,6.989355,%,2017-07-23/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78454,2017-07-23,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.063492,%,2017-07-23/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78455,2017-07-23,ARS Centro,Taxa diária de atendimentos urgentes com internamento,9.227642,%,2017-07-23/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78456,2017-07-23,ARS Centro,Número estimado de episódios de urgência,2740.0,episódio urgência,2017-07-23/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78457,2017-07-23,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,35.88808,epis. urg./100.000 resid.,2017-07-23/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78458,2017-07-23,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,7.458143,%,2017-07-23/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78459,2017-07-23,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),30.42857,minuto,2017-07-23/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
